Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C12, C16, C2, C28, C31, C32, C35, C38, C39, C42, C5, C6, C7, C8, C9",0603,16,0.1uF,
"C10, C11, C15, C18, C19, C22, C24, R11, R13, R17, R21, R25, R35, R37, R8",0603,15,NC,
"C13, C14, C17, C33, C36, C40",0805,6,4.7uF,
"C20, C25, C27",0603,3,1nF,
"C21, C23, C26, C30, C41",CP_Radial_D6.3mm_P2.50mm,5,100uF/35V,
C29,CP_Radial_D12.5mm_P5.00mm,1,1000uF/35V,
"C3, C4",0603,2,22pF,
C34,0603,1,1uF,
C37,0603,1,22nF,
"D1, D14",0603,2,LED_Red,
"D10, D5, D6, D7, D8, D9",D_SOD-123,6,BAV16W,
D11,D_SMC,1,SMCJ36CA,
D12,D_SOD-123F,1,DZL4740,
D13,D_SMA,1,SS110,
D15,D_SMA,1,B340A,
"D2, D3, D4",D_SOD-123,3,1N589,
J1,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03,
J2,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
J3,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06,
J4,TerminalBlock_bornier-3_P5.08mm,1,Conn_01x03,
J5,TerminalBlock_bornier-2_P5.08mm,1,Conn_01x02,
L1,L_Abracon_ASPI-0630LR,1,10uH,
"Q1, Q2, Q3, Q4, Q5, Q6, Q7",TO-252-2,7,NCE6080K,
"R1, R12, R18, R2, R26, R3, R40, R48, R52, R6",0603,10,4.7K(1%),
"R10, R15, R24, R36",0603,4,1K(1%),
"R14, R23, R34, R9",0603,4,6.8K(1%),
"R16, R20, R27, R4, R45",0603,5,0R,
"R19, R56",0603,2,10R,
"R22, R33, R7",0603,3,680R(1%),
"R28, R29, R38, R39, R46, R47",0603,6,33R,
"R30, R31, R41, R42, R49, R59",0603,6,10K(1%),
"R32, R43, R50",2512,3,0.01R(1%),
R44,2512,1,0R,
R5,0603,1,47K(1%),
R51,0603,1,100K,
"R53, R54",0603,2,10K,
R55,0603,1,39K,
R57,0603,1,3.3K,
R58,0603,1,140K(1%),
R60,0603,1,20R,
"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9",TestPoint_Pad_D1.0mm,9,TestPoint_Small,
U1,LQFP-48_7x7mm_P0.5mm,1,STM32G431C8T6,
U2,SO-14_3.9x8.65mm_P1.27mm,1,LMV324IDT,
U3,TSSOP-20_4.4x6.5mm_P0.65mm,1,FD6288T,
U4,SOIC-8_3.9x4.9mm_P1.27mm,1,SGM6232,
U5,SOT-223-3_TabPin2,1,AP1117-33,
U6,SOT-223-3_TabPin2,1,AP1117-50,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,32MHZ,
"key_1, reset1",SW_SPST_CK_RS282G05A3,2,SW_Push,
